,oid,Company,MyHouse,created_at,month,month_name,day,week
0,1,Amazon,No,2020-03-23 00:00:00+00:00,3,March,Monday,13
1,2,Amazon,No,2020-03-23 00:00:00+00:00,3,March,Monday,13
2,3,Amazon,No,2020-03-24 00:00:00+00:00,3,March,Tuesday,13
3,4,Amazon,Yes,2020-03-24 00:00:00+00:00,3,March,Tuesday,13
4,5,UPS,No,2020-03-24 00:00:00+00:00,3,March,Tuesday,13
5,6,FedEx,No,2020-03-24 00:00:00+00:00,3,March,Tuesday,13
7,8,UPS,No,2020-03-25 00:00:00+00:00,3,March,Wednesday,13
8,9,FedEx,No,2020-03-25 00:00:00+00:00,3,March,Wednesday,13
10,11,Amazon,No,2020-03-28 00:00:00+00:00,3,March,Saturday,13
11,12,Amazon,No,2020-03-28 00:00:00+00:00,3,March,Saturday,13
12,13,Amazon,No,2020-03-29 00:00:00+00:00,3,March,Sunday,13
13,14,Amazon,No,2020-03-29 00:00:00+00:00,3,March,Sunday,13
14,15,UPS,Yes,2020-03-30 00:00:00+00:00,3,March,Monday,14
15,16,Amazon,No,2020-03-30 00:00:00+00:00,3,March,Monday,14
16,17,FedEx,No,2020-03-30 00:00:00+00:00,3,March,Monday,14
17,18,FedEx,No,2020-03-31 00:00:00+00:00,3,March,Tuesday,14
18,19,Amazon,Yes,2020-03-31 00:00:00+00:00,3,March,Tuesday,14
19,20,Amazon,Yes,2020-03-31 00:00:00+00:00,3,March,Tuesday,14
20,21,Amazon,No,2020-04-01 00:00:00+00:00,4,April,Wednesday,14
21,22,FedEx,No,2020-04-01 00:00:00+00:00,4,April,Wednesday,14
22,23,Amazon,No,2020-04-01 00:00:00+00:00,4,April,Wednesday,14
23,24,UPS,No,2020-04-01 00:00:00+00:00,4,April,Wednesday,14
24,25,UPS,No,2020-04-03 00:00:00+00:00,4,April,Friday,14
26,27,FedEx,No,2020-04-03 00:00:00+00:00,4,April,Friday,14
27,28,FedEx,No,2020-04-04 00:00:00+00:00,4,April,Saturday,14
28,29,Amazon,No,2020-04-04 00:00:00+00:00,4,April,Saturday,14
29,30,UPS,No,2020-04-06 00:00:00+00:00,4,April,Monday,15
30,31,FedEx,No,2020-04-06 00:00:00+00:00,4,April,Monday,15
31,32,Amazon,Yes,2020-04-06 00:00:00+00:00,4,April,Monday,15
32,33,Amazon,No,2020-04-06 00:00:00+00:00,4,April,Monday,15
33,34,UPS,No,2020-04-06 00:00:00+00:00,4,April,Monday,15
34,35,Amazon,No,2020-04-07 00:00:00+00:00,4,April,Tuesday,15
35,36,UPS,No,2020-04-08 00:00:00+00:00,4,April,Wednesday,15
36,37,UPS,No,2020-04-09 00:00:00+00:00,4,April,Thursday,15
37,38,Amazon,No,2020-04-09 00:00:00+00:00,4,April,Thursday,15
38,39,Amazon,No,2020-04-09 00:00:00+00:00,4,April,Thursday,15
39,40,Amazon,No,2020-04-10 00:00:00+00:00,4,April,Friday,15
40,41,FedEx,No,2020-04-10 00:00:00+00:00,4,April,Friday,15
41,42,FedEx,No,2020-04-10 00:00:00+00:00,4,April,Friday,15
43,44,UPS,No,2020-04-11 00:00:00+00:00,4,April,Saturday,15
44,45,FedEx,No,2020-04-12 00:00:00+00:00,4,April,Sunday,15
45,46,Amazon,Yes,2020-04-13 00:00:00+00:00,4,April,Monday,16
46,47,FedEx,No,2020-04-13 00:00:00+00:00,4,April,Monday,16
47,48,UPS,No,2020-04-14 00:00:00+00:00,4,April,Tuesday,16
48,49,FedEx,No,2020-04-15 00:00:00+00:00,4,April,Wednesday,16
49,50,Amazon,No,2020-04-15 00:00:00+00:00,4,April,Wednesday,16
50,51,FedEx,No,2020-04-15 00:00:00+00:00,4,April,Wednesday,16
51,52,Amazon,No,2020-04-15 00:00:00+00:00,4,April,Wednesday,16
52,53,FedEx,No,2020-04-15 00:00:00+00:00,4,April,Wednesday,16
53,54,FedEx,No,2020-04-16 00:00:00+00:00,4,April,Thursday,16
54,55,Amazon,No,2020-04-16 00:00:00+00:00,4,April,Thursday,16
55,56,UPS,No,2020-04-16 00:00:00+00:00,4,April,Thursday,16
56,57,Amazon,No,2020-04-17 00:00:00+00:00,4,April,Friday,16
57,58,FedEx,No,2020-04-17 00:00:00+00:00,4,April,Friday,16
58,59,FedEx,No,2020-04-17 00:00:00+00:00,4,April,Friday,16
59,60,FedEx,No,2020-04-20 00:00:00+00:00,4,April,Monday,17
60,61,Amazon,No,2020-04-21 00:00:00+00:00,4,April,Tuesday,17
61,62,OnTrac,No,2020-04-22 00:00:00+00:00,4,April,Wednesday,17
62,63,OnTrac,No,2020-04-22 00:00:00+00:00,4,April,Wednesday,17
63,64,UPS,No,2020-04-23 00:00:00+00:00,4,April,Thursday,17
64,65,Amazon,No,2020-04-23 00:00:00+00:00,4,April,Thursday,17
65,66,Amazon,No,2020-04-24 00:00:00+00:00,4,April,Friday,17
66,67,Amazon,No,2020-04-24 00:00:00+00:00,4,April,Friday,17
67,68,UPS,No,2020-04-25 00:00:00+00:00,4,April,Saturday,17
68,69,FedEx,No,2020-04-25 00:00:00+00:00,4,April,Saturday,17
69,70,UPS,No,2020-04-25 00:00:00+00:00,4,April,Saturday,17
70,73,FedEx,No,2020-04-25 18:31:57.767921+00:00,4,April,Saturday,17
71,74,Amazon,Yes,2020-04-25 18:36:03.581959+00:00,4,April,Saturday,17
72,75,FedEx,No,2020-04-27 16:46:48.976459+00:00,4,April,Monday,18
74,77,FedEx,No,2020-04-28 13:07:09.299656+00:00,4,April,Tuesday,18
75,78,UPS,Yes,2020-04-28 13:13:57.997458+00:00,4,April,Tuesday,18
76,79,OnTrac,No,2020-04-28 15:26:21.066005+00:00,4,April,Tuesday,18
77,80,Amazon,Yes,2020-04-28 15:54:55.891003+00:00,4,April,Tuesday,18
78,81,OnTrac,No,2020-04-28 17:01:46.157355+00:00,4,April,Tuesday,18
79,86,Amazon,No,2020-04-29 12:51:31.955560+00:00,4,April,Wednesday,18
80,87,FedEx,No,2020-04-30 14:04:33.697720+00:00,4,April,Thursday,18
81,88,Amazon,No,2020-04-30 15:08:49.739485+00:00,4,April,Thursday,18
82,89,FedEx,No,2020-05-01 14:39:43.713186+00:00,5,May,Friday,18
83,90,Amazon,Yes,2020-05-02 12:00:00+00:00,5,May,Saturday,18
84,91,Amazon,Yes,2020-05-02 12:00:00+00:00,5,May,Saturday,18
85,92,Amazon,Yes,2020-05-04 10:46:06.370721+00:00,5,May,Monday,19
86,93,FedEx,No,2020-05-04 13:37:14.449039+00:00,5,May,Monday,19
87,94,Amazon,Yes,2020-05-04 13:37:29.681287+00:00,5,May,Monday,19
90,97,FedEx,No,2020-05-05 09:27:17.842199+00:00,5,May,Tuesday,19
91,98,UPS,No,2020-05-05 12:43:13.287585+00:00,5,May,Tuesday,19
92,99,Amazon,No,2020-05-05 14:34:48.536079+00:00,5,May,Tuesday,19
93,100,Amazon,No,2020-05-05 14:36:35.511007+00:00,5,May,Tuesday,19
94,101,UPS,No,2020-05-06 12:23:27.282469+00:00,5,May,Wednesday,19
95,102,Amazon,Yes,2020-05-07 09:38:58.351112+00:00,5,May,Thursday,19
96,103,Amazon,No,2020-05-07 15:59:33.266375+00:00,5,May,Thursday,19
97,104,Amazon,Yes,2020-05-07 16:00:55.898588+00:00,5,May,Thursday,19
98,105,UPS,No,2020-05-08 13:23:27.851413+00:00,5,May,Friday,19
99,106,Amazon,Yes,2020-05-08 14:08:19.682858+00:00,5,May,Friday,19
100,107,FedEx,No,2020-05-08 15:03:46.842992+00:00,5,May,Friday,19
101,108,FedEx,No,2020-05-08 15:29:18.530599+00:00,5,May,Friday,19
102,109,Amazon,No,2020-05-11 14:55:45.862970+00:00,5,May,Monday,20
103,110,Amazon,No,2020-05-11 14:56:51.565019+00:00,5,May,Monday,20
104,111,FedEx,No,2020-05-11 16:13:22.716752+00:00,5,May,Monday,20
105,112,FedEx,No,2020-05-12 13:23:44.363740+00:00,5,May,Tuesday,20
106,113,UPS,No,2020-05-13 10:14:20.619162+00:00,5,May,Wednesday,20
107,114,Amazon,Yes,2020-05-13 17:21:15.740698+00:00,5,May,Wednesday,20
108,115,Amazon,No,2020-05-13 17:21:25.315589+00:00,5,May,Wednesday,20
109,116,Amazon,No,2020-05-14 11:37:59.814011+00:00,5,May,Thursday,20
110,117,DHL,No,2020-05-14 14:50:24.280377+00:00,5,May,Thursday,20
111,118,FedEx,No,2020-05-14 16:08:41.007112+00:00,5,May,Thursday,20
112,119,Amazon,No,2020-05-15 10:22:23.962846+00:00,5,May,Friday,20
113,120,UPS,No,2020-05-15 12:47:10.420062+00:00,5,May,Friday,20
114,121,FedEx,No,2020-05-15 15:36:11.424616+00:00,5,May,Friday,20
115,122,Amazon,No,2020-05-15 16:36:37.885232+00:00,5,May,Friday,20
117,124,Amazon,No,2020-05-17 14:02:09.266082+00:00,5,May,Sunday,20
118,125,Amazon,Yes,2020-05-17 14:59:09.205742+00:00,5,May,Sunday,20
119,126,UPS,No,2020-05-18 12:06:02.965689+00:00,5,May,Monday,21
120,127,Amazon,No,2020-05-18 13:24:32.748934+00:00,5,May,Monday,21
121,128,Amazon,No,2020-05-18 13:24:49.624065+00:00,5,May,Monday,21
122,129,OnTrac,No,2020-05-18 14:20:39.012157+00:00,5,May,Monday,21
123,130,UPS,No,2020-05-19 11:54:17.165991+00:00,5,May,Tuesday,21
124,131,FedEx,No,2020-05-19 13:45:03.387341+00:00,5,May,Tuesday,21
125,132,Amazon,No,2020-05-19 14:13:16.727955+00:00,5,May,Tuesday,21
126,133,Amazon,No,2020-05-20 11:51:10.061757+00:00,5,May,Wednesday,21
127,134,Amazon,No,2020-05-20 11:52:17.247289+00:00,5,May,Wednesday,21
128,135,Amazon,Yes,2020-05-20 13:36:12.587138+00:00,5,May,Wednesday,21
130,137,Amazon,No,2020-05-21 09:18:41.771671+00:00,5,May,Thursday,21
131,138,Amazon,No,2020-05-21 13:24:41.666220+00:00,5,May,Thursday,21
132,139,FedEx,No,2020-05-21 13:59:06.533679+00:00,5,May,Thursday,21
133,140,OnTrac,No,2020-05-21 15:07:38.855640+00:00,5,May,Thursday,21
134,141,UPS,No,2020-05-21 16:52:47.830275+00:00,5,May,Thursday,21
135,142,Amazon,No,2020-05-22 12:56:38.740496+00:00,5,May,Friday,21
136,143,Amazon,Yes,2020-05-22 12:57:32.528903+00:00,5,May,Friday,21
137,144,FedEx,No,2020-05-23 14:00:03.882275+00:00,5,May,Saturday,21
138,145,Amazon,No,2020-05-23 14:00:11.753308+00:00,5,May,Saturday,21
139,146,Amazon,Yes,2020-05-26 12:00:00+00:00,5,May,Tuesday,22
140,147,Amazon,No,2020-05-27 12:36:41.508971+00:00,5,May,Wednesday,22
141,148,UPS,Yes,2020-05-27 12:36:48.389249+00:00,5,May,Wednesday,22
142,149,Amazon,No,2020-05-28 11:54:44.179337+00:00,5,May,Thursday,22
143,150,FedEx,No,2020-05-28 16:06:48.429996+00:00,5,May,Thursday,22
144,151,FedEx,No,2020-05-31 12:00:00+00:00,5,May,Sunday,22
145,152,FedEx,No,2020-05-31 12:00:00+00:00,5,May,Sunday,22
146,153,Amazon,Yes,2020-05-31 12:00:00+00:00,5,May,Sunday,22
147,154,Amazon,No,2020-06-01 12:27:08.831699+00:00,6,June,Monday,23
148,155,Amazon,No,2020-06-01 14:52:37.765989+00:00,6,June,Monday,23
149,156,FedEx,No,2020-06-04 16:41:22.008933+00:00,6,June,Thursday,23
150,157,Amazon,Yes,2020-06-04 16:41:32.031780+00:00,6,June,Thursday,23
151,158,Amazon,No,2020-06-05 15:31:58.747346+00:00,6,June,Friday,23
152,159,FedEx,No,2020-06-05 15:33:09.249554+00:00,6,June,Friday,23
153,160,FedEx,No,2020-06-10 12:49:24.071446+00:00,6,June,Wednesday,24
154,161,Amazon,Yes,2020-06-10 12:49:38.037624+00:00,6,June,Wednesday,24
155,162,Amazon,Yes,2020-06-12 13:21:06.653701+00:00,6,June,Friday,24
156,163,Amazon,No,2020-06-12 13:25:03.316310+00:00,6,June,Friday,24
157,164,Amazon,Yes,2020-06-13 12:00:00+00:00,6,June,Saturday,24
158,165,Amazon,No,2020-06-13 12:00:00+00:00,6,June,Saturday,24
159,166,FedEx,No,2020-06-13 12:00:00+00:00,6,June,Saturday,24
160,167,OnTrac,No,2020-06-13 12:00:00+00:00,6,June,Saturday,24
161,168,FedEx,No,2020-06-14 12:00:00+00:00,6,June,Sunday,24
162,169,FedEx,No,2020-06-15 11:30:34.908916+00:00,6,June,Monday,25
163,170,OnTrac,No,2020-06-15 14:49:07.379927+00:00,6,June,Monday,25
164,171,Amazon,No,2020-06-15 12:00:00+00:00,6,June,Monday,25
165,172,UPS,No,2020-06-16 13:31:22.745179+00:00,6,June,Tuesday,25
166,173,FedEx,No,2020-06-16 17:00:31.494425+00:00,6,June,Tuesday,25
167,174,FedEx,No,2020-06-16 17:02:15.658828+00:00,6,June,Tuesday,25
168,175,Amazon,No,2020-06-17 13:42:59.578559+00:00,6,June,Wednesday,25
169,176,UPS,No,2020-06-17 17:34:21.433713+00:00,6,June,Wednesday,25
170,177,UPS,Yes,2020-06-18 13:54:48.477778+00:00,6,June,Thursday,25
171,178,UPS,No,2020-06-18 13:54:56.536254+00:00,6,June,Thursday,25
172,179,FedEx,No,2020-06-19 12:42:05.213645+00:00,6,June,Friday,25
173,180,UPS,Yes,2020-06-19 13:23:17.684473+00:00,6,June,Friday,25
174,181,Amazon,No,2020-06-19 13:30:20.559346+00:00,6,June,Friday,25
175,182,DHL,No,2020-06-19 17:16:16.339813+00:00,6,June,Friday,25
176,183,Amazon,No,2020-06-22 17:17:54.175587+00:00,6,June,Monday,26
177,184,Amazon,Yes,2020-06-23 14:22:29.823994+00:00,6,June,Tuesday,26
178,185,UPS,No,2020-06-23 14:22:44.091636+00:00,6,June,Tuesday,26
179,186,UPS,No,2020-06-25 12:44:25.428794+00:00,6,June,Thursday,26
180,187,FedEx,No,2020-06-25 13:05:01.806402+00:00,6,June,Thursday,26
181,188,Amazon,No,2020-06-25 13:33:39.358892+00:00,6,June,Thursday,26
182,189,Amazon,No,2020-06-27 15:04:08.056358+00:00,6,June,Saturday,26
183,190,Amazon,No,2020-06-27 15:50:42.797477+00:00,6,June,Saturday,26
184,191,DHL,No,2020-06-28 14:17:23.556586+00:00,6,June,Sunday,26
185,192,Amazon,No,2020-06-30 14:10:28.572585+00:00,6,June,Tuesday,27
186,193,OnTrac,No,2020-06-30 15:15:06.516175+00:00,6,June,Tuesday,27
187,194,FedEx,No,2020-07-01 16:19:55.330743+00:00,7,July,Wednesday,27
188,195,Amazon,No,2020-07-02 13:25:51.069857+00:00,7,July,Thursday,27
189,196,FedEx,No,2020-07-02 16:21:09.219172+00:00,7,July,Thursday,27
190,197,UPS,No,2020-07-03 11:12:49.071619+00:00,7,July,Friday,27
191,198,FedEx,No,2020-07-03 15:52:47.272050+00:00,7,July,Friday,27
192,199,FedEx,No,2020-07-03 15:58:13.790840+00:00,7,July,Friday,27
193,200,Amazon,No,2020-07-06 14:32:16.531699+00:00,7,July,Monday,28
194,201,FedEx,No,2020-07-07 13:26:54.313441+00:00,7,July,Tuesday,28
195,202,UPS,Yes,2020-07-07 14:55:12.953736+00:00,7,July,Tuesday,28
196,203,Amazon,No,2020-07-07 16:11:43.549403+00:00,7,July,Tuesday,28
198,205,OnTrac,No,2020-07-07 17:43:26.501435+00:00,7,July,Tuesday,28
199,206,FedEx,No,2020-07-08 13:08:05.248350+00:00,7,July,Wednesday,28
200,207,Amazon,No,2020-07-08 15:31:00.330869+00:00,7,July,Wednesday,28
201,208,Amazon,No,2020-07-08 15:31:06.589397+00:00,7,July,Wednesday,28
202,209,Amazon,Yes,2020-07-10 11:05:35.063578+00:00,7,July,Friday,28
203,210,FedEx,No,2020-07-10 13:14:44.500024+00:00,7,July,Friday,28
204,211,UPS,No,2020-07-10 13:42:57.472276+00:00,7,July,Friday,28
205,212,Amazon,No,2020-07-10 15:43:29.123229+00:00,7,July,Friday,28
206,213,DHL,No,2020-07-10 16:10:11.718585+00:00,7,July,Friday,28
207,214,OnTrac,No,2020-07-10 17:48:48.928417+00:00,7,July,Friday,28
208,215,UPS,Yes,2020-07-11 12:14:41.193238+00:00,7,July,Saturday,28
209,216,Amazon,No,2020-07-13 11:25:15.967063+00:00,7,July,Monday,29
210,217,Amazon,Yes,2020-07-13 11:29:57.921713+00:00,7,July,Monday,29
211,218,Amazon,No,2020-07-13 11:31:43.235890+00:00,7,July,Monday,29
212,219,Amazon,No,2020-07-13 11:33:32.665240+00:00,7,July,Monday,29
213,220,UPS,No,2020-07-13 14:09:52.001426+00:00,7,July,Monday,29
214,221,UPS,No,2020-07-14 15:01:37.861892+00:00,7,July,Tuesday,29
215,222,Amazon,No,2020-07-14 19:10:13.636672+00:00,7,July,Tuesday,29
216,223,Amazon,No,2020-07-16 11:31:59.054471+00:00,7,July,Thursday,29
217,224,Amazon,No,2020-07-15 12:00:00+00:00,7,July,Wednesday,29
218,225,UPS,No,2020-07-16 11:37:42.238101+00:00,7,July,Thursday,29
219,226,Amazon,No,2020-07-18 15:07:26.296375+00:00,7,July,Saturday,29
220,228,UPS,No,2020-07-04 00:00:00+00:00,7,July,Saturday,27
221,234,Amazon,No,2020-07-18 15:00:00+00:00,7,July,Saturday,29
222,236,FedEx,No,2020-07-19 15:33:00+00:00,7,July,Sunday,29
223,237,Amazon,No,2020-07-19 15:33:00+00:00,7,July,Sunday,29
224,239,UPS,No,2020-07-20 11:30:00+00:00,7,July,Monday,30
225,240,Amazon,No,2020-07-21 16:11:00+00:00,7,July,Tuesday,30
226,241,Amazon,No,2020-07-21 18:56:00+00:00,7,July,Tuesday,30
227,242,UPS,Yes,2020-07-22 11:44:00+00:00,7,July,Wednesday,30
228,243,Amazon,No,2020-07-22 13:15:00+00:00,7,July,Wednesday,30
229,244,UPS,No,2020-07-23 12:41:00+00:00,7,July,Thursday,30
230,245,Amazon,No,2020-07-23 17:59:00+00:00,7,July,Thursday,30
231,246,UPS,No,2020-07-24 12:20:00+00:00,7,July,Friday,30
232,247,Amazon,No,2020-07-24 19:06:00+00:00,7,July,Friday,30
233,248,Amazon,Yes,2020-07-24 19:06:00+00:00,7,July,Friday,30
234,249,Amazon,Yes,2020-07-24 19:06:00+00:00,7,July,Friday,30
235,250,Amazon,No,2020-07-25 14:49:00+00:00,7,July,Saturday,30
236,251,Amazon,Yes,2020-07-25 14:49:00+00:00,7,July,Saturday,30
237,252,UPS,No,2020-07-25 14:54:00+00:00,7,July,Saturday,30
238,253,Amazon,No,2020-07-26 10:37:00+00:00,7,July,Sunday,30
239,254,Amazon,Yes,2020-07-27 10:12:00+00:00,7,July,Monday,31
240,255,Amazon,No,2020-07-27 11:38:00+00:00,7,July,Monday,31
241,256,FedEx,No,2020-07-27 14:08:00+00:00,7,July,Monday,31
242,257,Amazon,No,2020-07-28 09:58:00+00:00,7,July,Tuesday,31
243,258,Amazon,Yes,2020-07-28 10:00:00+00:00,7,July,Tuesday,31
244,259,FedEx,No,2020-07-28 14:41:00+00:00,7,July,Tuesday,31
245,260,UPS,No,2020-07-28 14:41:00+00:00,7,July,Tuesday,31
246,261,Amazon,No,2020-07-28 18:38:00+00:00,7,July,Tuesday,31
247,262,FedEx,No,2020-07-29 14:00:00+00:00,7,July,Wednesday,31
248,263,Amazon,No,2020-07-30 15:18:00+00:00,7,July,Thursday,31
249,264,Amazon,No,2020-07-30 15:18:00+00:00,7,July,Thursday,31
250,265,UPS,No,2020-07-30 15:18:00+00:00,7,July,Thursday,31
251,266,FedEx,No,2020-07-30 15:18:00+00:00,7,July,Thursday,31
252,267,FedEx,No,2020-07-30 16:55:00+00:00,7,July,Thursday,31
253,268,Amazon,No,2020-07-31 09:11:00+00:00,7,July,Friday,31
254,269,Amazon,Yes,2020-08-02 15:35:00+00:00,8,August,Sunday,31
255,270,Amazon,No,2020-08-02 15:35:00+00:00,8,August,Sunday,31
256,271,Amazon,Yes,2020-08-01 15:36:00+00:00,8,August,Saturday,31
257,272,UPS,No,2020-08-03 11:48:00+00:00,8,August,Monday,32
258,273,FedEx,No,2020-08-03 14:51:00+00:00,8,August,Monday,32
259,274,Amazon,No,2020-08-04 18:25:00+00:00,8,August,Tuesday,32
260,275,UPS,No,2020-08-04 18:25:00+00:00,8,August,Tuesday,32
261,276,Amazon,No,2020-08-06 10:12:00+00:00,8,August,Thursday,32
262,277,Amazon,No,2020-08-06 17:47:00+00:00,8,August,Thursday,32
263,278,FedEx,No,2020-08-06 17:47:00+00:00,8,August,Thursday,32
264,279,OnTrac,No,2020-08-06 17:47:00+00:00,8,August,Thursday,32
265,280,Amazon,No,2020-08-08 09:51:00+00:00,8,August,Saturday,32
266,281,Amazon,Yes,2020-08-07 09:51:00+00:00,8,August,Friday,32
267,282,Amazon,No,2020-08-10 10:16:00+00:00,8,August,Monday,33
268,283,Amazon,Yes,2020-08-10 10:20:00+00:00,8,August,Monday,33
269,284,Amazon,No,2020-08-12 19:30:00+00:00,8,August,Wednesday,33
270,285,OnTrac,No,2020-08-12 19:30:00+00:00,8,August,Wednesday,33
271,286,FedEx,No,2020-08-12 19:30:00+00:00,8,August,Wednesday,33
272,287,FedEx,Yes,2020-08-13 11:19:00+00:00,8,August,Thursday,33
273,288,FedEx,No,2020-08-13 11:19:00+00:00,8,August,Thursday,33
274,289,Amazon,No,2020-08-14 11:19:00+00:00,8,August,Friday,33
275,290,UPS,No,2020-08-14 12:47:00+00:00,8,August,Friday,33
276,291,FedEx,No,2020-08-16 13:40:00+00:00,8,August,Sunday,33
277,292,Amazon,Yes,2020-08-18 22:15:00+00:00,8,August,Tuesday,34
278,293,UPS,Yes,2020-08-19 18:08:00+00:00,8,August,Wednesday,34
279,294,Amazon,No,2020-08-19 18:08:00+00:00,8,August,Wednesday,34
280,295,OnTrac,No,2020-08-19 18:08:00+00:00,8,August,Wednesday,34
281,296,FedEx,No,2020-08-20 13:48:00+00:00,8,August,Thursday,34
282,297,Amazon,No,2020-08-21 15:57:00+00:00,8,August,Friday,34
283,298,FedEx,No,2020-08-21 15:57:00+00:00,8,August,Friday,34
284,299,Amazon,No,2020-08-21 16:22:00+00:00,8,August,Friday,34
285,300,Amazon,No,2020-08-22 12:41:00+00:00,8,August,Saturday,34
286,301,FedEx,No,2020-08-22 12:42:00+00:00,8,August,Saturday,34
287,302,Amazon,No,2020-08-25 10:36:00+00:00,8,August,Tuesday,35
288,303,UPS,No,2020-08-25 13:04:00+00:00,8,August,Tuesday,35
289,304,FedEx,No,2020-08-25 13:29:00+00:00,8,August,Tuesday,35
290,305,UPS,No,2020-08-27 21:25:00+00:00,8,August,Thursday,35
291,306,UPS,Yes,2020-08-27 21:25:00+00:00,8,August,Thursday,35
292,307,Amazon,No,2020-08-31 11:56:00+00:00,8,August,Monday,36
293,308,Amazon,No,2020-09-02 17:51:00+00:00,9,September,Wednesday,36
294,309,Amazon,Yes,2020-09-03 14:51:00+00:00,9,September,Thursday,36
295,310,Amazon,Yes,2020-09-03 14:52:00+00:00,9,September,Thursday,36
296,311,OnTrac,No,2020-09-07 18:56:00+00:00,9,September,Monday,37
297,312,Amazon,No,2020-09-08 11:48:00+00:00,9,September,Tuesday,37
298,313,UPS,No,2020-09-08 11:49:00+00:00,9,September,Tuesday,37
299,314,FedEx,No,2020-09-08 13:28:00+00:00,9,September,Tuesday,37
300,315,OnTrac,No,2020-09-08 15:08:00+00:00,9,September,Tuesday,37
301,316,FedEx,No,2020-09-09 14:17:00+00:00,9,September,Wednesday,37
302,317,FedEx,No,2020-09-10 14:40:00+00:00,9,September,Thursday,37
303,318,FedEx,No,2020-09-10 18:21:00+00:00,9,September,Thursday,37
304,319,Amazon,No,2020-09-15 18:21:00+00:00,9,September,Tuesday,38
305,320,OnTrac,No,2020-09-15 18:21:00+00:00,9,September,Tuesday,38
306,321,Amazon,No,2020-09-16 16:51:00+00:00,9,September,Wednesday,38
307,322,OnTrac,No,2020-09-18 16:12:00+00:00,9,September,Friday,38
308,323,Amazon,No,2020-09-18 16:12:00+00:00,9,September,Friday,38
309,324,Amazon,Yes,2020-09-21 14:00:00+00:00,9,September,Monday,39
310,325,FedEx,No,2020-09-21 14:00:00+00:00,9,September,Monday,39
311,326,FedEx,No,2020-09-22 09:48:00+00:00,9,September,Tuesday,39
312,327,UPS,Yes,2020-09-22 12:56:00+00:00,9,September,Tuesday,39
313,328,Amazon,No,2020-09-22 12:57:00+00:00,9,September,Tuesday,39
314,329,FedEx,No,2020-09-22 13:47:00+00:00,9,September,Tuesday,39
315,330,Amazon,No,2020-09-23 10:09:00+00:00,9,September,Wednesday,39
316,335,UPS,No,2020-09-23 13:36:00+00:00,9,September,Wednesday,39
